x,y
1.078681567999999942e+02,1.078681078999999983e+02
1.078681464999999946e+02,1.078681344000000024e+02
1.078681571999999989e+02,1.078681512999999939e+02
1.078681784999999991e+02,1.078681196999999941e+02
1.078681445999999937e+02,1.078681603999999936e+02
1.078681902999999949e+02,1.078681385000000006e+02
1.078681526000000019e+02,1.078681641999999954e+02
1.078681493999999930e+02,1.078681365000000056e+02
1.078681615999999934e+02,1.078681150999999971e+02
1.078681586999999951e+02,1.078681081999999947e+02
1.078681519000000009e+02,1.078681516999999985e+02
1.078681485999999978e+02,1.078681447999999961e+02
1.078681418999999977e+02,1.078681198000000023e+02
1.078681569000000025e+02,1.078681481999999932e+02
1.078681507999999951e+02,1.078681334000000049e+02
1.078681672000000020e+02,1.078681609000000066e+02
1.078681385000000006e+02,1.078681100999999956e+02
1.078681518000000068e+02,1.078681511999999998e+02
1.078681662000000046e+02,1.078681468999999993e+02
1.078681423999999964e+02,1.078681360000000069e+02
1.078681360000000069e+02,1.078681253999999967e+02
1.078681332999999967e+02,1.078681260999999978e+02
1.078681610000000006e+02,1.078681449999999984e+02
1.078681476999999944e+02,1.078681368000000020e+02
