6.534545500245073635e-01,6.079329004536623282e-01
1.373271837612197288e+00,9.805553824185470058e-01
2.491300911306630894e+00,6.054186312829377137e-01
3.611832599083675266e+00,-4.531002001330549089e-01
4.041150263921359453e+00,-7.830518391567822256e-01
5.572678135152088430e+00,-6.522183071018021749e-01
6.997963431007064194e+00,6.554498633625508441e-01
7.253011264289409787e+00,8.247873144814513724e-01
8.694891733878669982e+00,6.667848498790753808e-01
9.155368466912296554e+00,2.661622775829454168e-01
1.018939476490747076e+01,-6.922605169901993039e-01
1.110229027416031400e+01,-9.943112509438697399e-01
1.221381012514664199e+01,-3.453019344886590902e-01
1.308446057117206607e+01,4.952216603649028936e-01
1.456197102763287887e+01,9.111194946859350052e-01
